word,id,date,text,author_id,term_meaning,term_category,usage_context,is_ironic,annotation_notes
dis,25528295034,2010-09-25,"Slappin old ass no ceilings on da way to ma game.. Dis shit still slap, rawest mixtape..",109369860,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25528295737,2010-09-25,"Who going to eddie long service tomm besides @dawnavette?? Eyo, I think dis shit might b true-smh-She tweetin live from the service tomm lol",34210592,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25528296538,2010-09-25,I'm bouta demolish dis!! My fav foodddd!!! Steak broc and potatoes!!!  http://plixi.com/p/47120078,45577690,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,25528298389,2010-09-25,wow I still haven't got my shakes I'm bout to go off n dis bitch,123304067,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25528299887,2010-09-25,@luv_dis_lefty fuck u talkin bout?,153989959,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609314938,2010-09-26,Fucking-GBAGAUN Mehn.....WTH?! U Just Dried Up Ma Tears W/ Dis Gbgn! LMAO RT @Adetorera: Its so easier to judge from the outside.,52016006,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609318156,2010-09-26,My hrt is on fire u r d reason y I sing dis song,134803743,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609318568,2010-09-26,Fuck dis ipod to,142369298,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609320389,2010-09-26,IVORY IN DE GAME. Hella yea....dis is sweet,56730859,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609323771,2010-09-26,Need to be working on dis ..... lol a bitch horny,24039438,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609324874,2010-09-26,@lametube who is dis,97996414,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609325682,2010-09-26,Lover her! Tnx 4 info... Hw r u dis evening! RT @Tumilistic: Emma. She was on BBA last year. RT @Vusly: Whos dat on stage #BBA 5 I love her!,89169643,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609327910,2010-09-26,Lmao #dead RT @5_10noHeels: Lmfao RT @LilJMMent: Dis da hood superbowl! Shags vs bald fades lol,178141602,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,25609330115,2010-09-26,http://media.tumblr.com/tumblr_l9cbl1HsPh1qcl8qx.jpg what iz dis,126716940,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,26605819075,2010-10-07,:-) “@ROBG615: RT @MrsProperLady: Feeling dis Hell Kitchen Show!&lt;= YES that show is the ish....”,27279697,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26605821896,2010-10-07,http://twitpic.com/2v9mz3 is dis ugly??,99591194,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,26605824769,2010-10-07,IMA GO HARD W|DIS HOT & SPICEYS !!!!!,137185284,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26605825330,2010-10-07,Almost knocked dis gay dude n my class the fuck out... Askin all dem fuckin questions. Smh,113226618,"""this""; nonstandard spelling or pronunciation used in casual speech",social,work_school,false,
dis,26605832009,2010-10-07,Dis nigga Bobby V is 4'11,27603578,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26605832416,2010-10-07,@YungWild_Nigga lmao how dis bitch said crawl out my ass lml,97824464,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26605832539,2010-10-07,@Williebeezy wasup my nigga!!!!!!!! I'm n dis bitch! Even tho I'm 2 years late,199484157,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26605834301,2010-10-07,@nahright @Mackhollywood U aCLOWN dat Y dis VIDEO of U http://ning.it/9TNDsX blowinUP @ThisIs50 PayBackaMuthaFucka LoL Go2JAIL,79156947,"""this""; nonstandard spelling or pronunciation used in casual speech",social,music_discussion,false,
dis,26605842053,2010-10-07,@GoonzSquad823 guess he feel me on dis pussy nigga shyt.......,117301667,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26605844871,2010-10-07,RT @everlastingL0V3: Ooo thank God a bitch wuda got laid out tonight.../// OOOO Britt neva seen dis side a U b4 &lt;3 &lt;3 OOO,89808131,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675864077,2010-10-07,And da party neva ends hittin dis gas mask boutta get lost #GHOE,128071021,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675866478,2010-10-07,@SwqqrificShrtie O_O excuse me???? Dis aint wut u want shawty!!!,138632419,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675871341,2010-10-07,"Ahahahahaaha! RT @DeptOfAwesome: @damiella ""DIS SITUATION BREAK YOU!!"" #BrightonBeachShore",14666986,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675874311,2010-10-07,Bout to step 2 class n ace dis quiz den test,132625313,"""this""; nonstandard spelling or pronunciation used in casual speech",social,work_school,false,
dis,26675878848,2010-10-07,Ooo dis bbq & frappe got my stomach feeling funni. 0_o,39357363,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675879773,2010-10-07,@esdee10 Errm ita u wuldnt bliv after urs it hapnd agn wit dis guy damola.. it wasn't funny @ all! *covers face in shame*,58182862,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675881560,2010-10-07,Dis teacher need to kill himself,25123762,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675881827,2010-10-07,@FROMDCWITLOVE lls.. Nicca I gots dis..send it on ova...,27514863,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675883762,2010-10-07,I DON'T LIKE DIS COUNTRY SHIT BUT I LOVE IT THO,199343908,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,26675884250,2010-10-07,dis shit aint cool,139536063,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724294145,2010-10-25,seen somethings that made me smh also dis weekend bt i kept my comments to myself.,100082738,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724295044,2010-10-25,"O_ocancer on d dick,LMAO"" @RaaaGagaDoll No I'm nt! Dis fool is pissin me off!-@RaaaGagaDoll: I pray u get cancer on ur dick and die off...""",88197698,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724295904,2010-10-25,So me and my friend at the gas station and dis dude walk up 2 us like damn boo can I buy u the world I said no but u can pay 4 dis gas,47262894,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724296808,2010-10-25,@MONEyLOViNBOOGy OOO OK DAT WHY I WAS LOOKIN LIKE WHO DA FUCK IS DIS,51268596,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724299551,2010-10-25,RT @blake_tula: Shey dis house won't collapse o,60041888,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724301135,2010-10-25,Lmao!!RT @RtdGenNunu: Apologise to jerry...apologise to jerry..dis ppl r sick.@petepammer,57061587,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724303642,2010-10-25,I can not get dis freakin song out my head!!!!,28067791,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724304363,2010-10-25,tomorrow i guess im spendin my day wit myself or my friends...! ugh.! i kinda hate dis single life..!!!,110304456,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724314303,2010-10-25,Yy did lol RT @RICOSUAVE_901: Don't retweet dis corny ass nigga shit RT @plies Tune in 2morrow rt here 4 the World Premier of the Plies,184521393,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,28724315236,2010-10-25,A nigga Fasho watching #BookOfEli fa the #2nd time dis shit cold,165989441,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152710028,2010-10-30,It is fuckin packed in dis damn theater,106849235,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152710521,2010-10-30,"; He Think Im CUTE , He Wanna Have SEX, Boy Knock It Off . . You KNOW You Cant Have DIS , :)",167234570,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152711290,2010-10-30,"RT @opypumpin i jst mistankely swallowed dis 50+ drug, i jst hope d ish dnt affect me o &lt; hmmmm jus now?",28641825,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152712816,2010-10-30,this nigga jus tol my mans he aint gettin no pussy dis year lmao,99032652,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152713187,2010-10-30,My girl love dis dick,70591508,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152716450,2010-10-30,finna hit dis party.,180689480,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152721655,2010-10-30,Omg ur a trip rite now....dis goes 2 u mr ! #subliminal,62173922,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152725348,2010-10-30,im drunk  as fuck already its only 12.... bout swoop to dis club,111045776,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29152725995,2010-10-30,Really!? Just seen this. RT @JohnRapheal: So I made her drive herself 2 class dis morning LORD be wit her!,30161923,"""this""; nonstandard spelling or pronunciation used in casual speech",social,work_school,false,
dis,29152726753,2010-10-30,RT @_Sweet_Stuff Love dis even thou I'm the only one looking at the camera http://twitpic.com/322yb0. Niceeeee,130461511,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,29333045912,2010-11-01,why put on all dis make up when u just gonna sweat it off,145032730,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29333046507,2010-11-01,RT @EvilMelNevalSFS: Boutta go to dis haunted house shit-equals late for class tommorow,49722868,"""this""; nonstandard spelling or pronunciation used in casual speech",social,work_school,false,
dis,29333046593,2010-11-01,* Dis nigga think I'm boutta meet him in Manhattan to sell a 50$ car part...nah bruh :-),164282940,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29333048446,2010-11-01,Everybody went hard for costumes dis year for some reason lol,31356039,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29333050568,2010-11-01,RT @Trues_ForABoss: @YABOYKILINTHEM_ bye u off dis,122115424,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29333054680,2010-11-01,RT @Finding_Shard: 2maro is November wow dis year flew by,110586933,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29333054771,2010-11-01,dis shit is too much smh,130610005,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29333055785,2010-11-01,We got dis,49395731,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,29333058813,2010-11-01,"RT @TheKardashParis  i seriously think all boys should do this http://twitvid.com/QNPOO
4real dis is soo gayy",79365581,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,29333059740,2010-11-01,Dis is soo sad,146889831,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,2469488956022784,2010-11-10,He too big for dis http://twitpic.com/35o5vp,85949390,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,2469497780834304,2010-11-10,RT @HOTC_TAE “@HOTC_sweeb: My phone fucked up it just deleted all my contacts”#salty!!!&lt;&lt;&lt;&lt; yes man dis some bullshit,107348013,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,2469505657741312,2010-11-10,RT @KeyshiaDior: If u like my @ShowMagazine COVER that's in stores NOW!!! RT dis bitch!!!! http://yfrog.com/5twwekj,28592026,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,2469506735677440,2010-11-10,Dis nigga trimmin trees for 3 cash a yard,190299662,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,2469511550730240,2010-11-10,RT @MsMcCrazy: just testn dis http://twitpic.com/35o4wz switch off bluetooth lol,96343468,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,2469516449681408,2010-11-10,Did dis nigga jus ask me for sum money.....sorry but u not daddy!!!,106352889,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,2469520987918337,2010-11-10,"Wow, everytin I've eaten dis evenin is floatin on JD.........",81830651,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,2469534116093952,2010-11-10,Dis nigga @Va_8022 jus asked me hav I eva been on my cell phone nd lookin 4 it? O_o,65668547,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,2469542257238016,2010-11-10,RT @LiLRecce: Okay kewl big BRUHH @mrcommercial910 got nominated so I hope Ya'll ready foe dis Shid Dats Bout Da happen #NEWERAMUZIK,24767387,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,2469542945099776,2010-11-10,Dis mothafucka is ugly yo! #SMFH,30386156,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4196885233410048,2010-11-15,DAMNNNN HOTT! RT @djasami011: gotta check it out yo haha:) RT @RASHEEDAGAPEACH Ck dis video out (cont) http://tl.gd/701e7n,23174261,"""this""; nonstandard spelling or pronunciation used in casual speech",social,music_discussion,false,
dis,4196886785294337,2010-11-15,@b_liciousJ k by d way dis ur cleav na die,195288619,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4196890442731520,2010-11-15,So wuz up wit dis twitter since everybody on FB askin a whole bunch ?s,56266362,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4196891008958464,2010-11-15,Sooo....wen I get home 2nite ima gonna look up dis guy @lilbthebasedgod n c wat hez all abt...he doez sound interestn #hmmm,131662878,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4196894586703872,2010-11-15,Lmao! Ur jst an heediot!!RT @Straipes: Ode! If sm1 sees dis tweet nw he/she'l fink u r over 17 RT @beehova: My ... http://tmi.me/3dwD1,34891032,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,4196899024273408,2010-11-15,Sippin on sum coffee as I study for dis Physics II with Calculus exam as 6:00pm,174881409,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4196899833782273,2010-11-15,Got dayum dis shit burns!!!,125794968,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4196902308417536,2010-11-15,and dey feel great on dis tendon ive managed to inflame in my foot,116613757,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4196909652643841,2010-11-15,RT @HaileGebr: Running is in my blood and I decided to continue competing. My announcement in New York was my first reaction after a dis ...,17509218,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4196913985363970,2010-11-15,@ElBoogi3 Out & about bout to go to dis job fair.,131961759,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4704972780339200,2010-11-17,If dis gul dont stop callin me. DAMN battery gonna go low!,112517572,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4704980967624704,2010-11-17,@Ms_K_Owens89 gurl how bout ur gurl told dis stupid ass lie today,96037616,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4704983123492865,2010-11-17,Goin out to eat wit my friends dis weekend..i need to get rid of sum stress.!! (my friends always cheer me up),209691565,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4704989993762817,2010-11-17,#follow me up in dis beach so we can play in da sand!lol! #fun catch me @ #young_skeme,193995144,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4705001922367488,2010-11-17,so nigga finally wakin up 2 my beats after all dis tyme... lmaoooo im so diverse.... the fam set...  #acknownledgemusik bitchhh,28515493,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4705017357410306,2010-11-17,yuh see wat yuh did now im watchin dis shiit,167479302,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4705019903352832,2010-11-17,@_TeamPolo_ lls naw but I knw dis girl that looks smack like her #nolie,163150317,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4705020108865536,2010-11-17,Dis game needs more excitement hummm.......... #leggooo!,125502743,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,4705020607995904,2010-11-17,finna block dis bitch off my facebook she postin hella muthafuckin videos got my shit lookin like B.E.T,46997950,"""this""; nonstandard spelling or pronunciation used in casual speech",social,music_discussion,false,
dis,9147421367996416,2010-11-29,Listening to dis flite 360..This cd was truely slept on,55893900,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,9147425612632064,2010-11-29,Wat dis nigga Ray J think he is?....handsome? Smh #CmonSon,27201946,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,9147433657311232,2010-11-29,#okbye RT @Fukilycious_d: huh RT @generalchudi: I knw! Isn't dis d best tym?! RT Fukilycious_d: oga its mornin ere ... http://tmi.me/3E6k8,205014187,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,9147447985053696,2010-11-29,Some1 come tel dis guys dat we are 8hrs 31mins in2 d day... Tel em 2 wake up!,159145324,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,9147448148627456,2010-11-29,Ima throw a couple dollars & have u strip 4 dis! Lemme pull my camera out & make a movieeee,35539745,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,9147452628144128,2010-11-29,Off dis jawnn,59935166,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,9147512531197952,2010-11-29,Almost done wit dis dumbass project,128424275,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,9147515286847488,2010-11-29,I'm #expectant dis week!,65292713,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,9147525311242240,2010-11-29,"Goodnite, morning watever..off dis ;)",51647306,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,9147530537340928,2010-11-29,Question: I need to go pee but I'm too damn comfortable in dis bed...should I.. A: rideout til the morning. B: ... http://tmi.me/3E6lZ,143381531,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,10826807989239808,2010-12-03,"""Damn all dis facial hair......shouldn't have ate so much pussy growin up"" #RickRossTweet",31279921,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,10826810858143744,2010-12-03,"Dis ""mywi"" go hard for the IPhone ... Now my crib is a hot spot... Killen two birds one stone...",216332972,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,10826811042697216,2010-12-03,WATCH DIS OMG!!!! HE RAW..HE TOO MUCH!!!- Oyinbo Boy Perform Naija Songs in Belgium (antwerpen) 27th Aug 2010 http://t.co/5GdHVwd,46219443,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,10826813525725184,2010-12-03,RT @shaaadz: In akkubf unro ny beeddF lol wat arabic is dis dat u tweeting,148366137,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,10826813756411904,2010-12-03,RT @DQ1988: #ff The one person who always knew me better than anyone else - n who I truly believe can do 'dis ting' - @YoungArchie x,20404013,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,10826815182471168,2010-12-03,omg!!! dis is de stupidest Naruto filler episode i've ever seen!,65959809,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,10826824770658304,2010-12-03,RT @JusSoRdHot_ouch: RT @BGUNZZZZ: #RIP 2 all the family I loss dis year..never will I forget you,186870968,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,10826827538890752,2010-12-03,@Jamaree_ doin shows...I gotta show @ Adriannas dis Sun.! U should cum fuck wit me,30047974,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,10826841552064512,2010-12-03,"I cant wait 4 dis yr to end smh RT @Kia4Realz: Only 28 days left in the year, can't wait for this shit to end cuz 2010 has been bad for me",168761870,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,10826842533531648,2010-12-03,@blacknewz1 JOIN DIS SITE!! AND ILL GET U DERE NOW http://bit.ly/RealTwitCash,158659316,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,15620655294717952,2010-12-17,dis bish said temptation killin ha man wtf really..,51585969,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620657484136448,2010-12-17,@Changing4Good I know wht dis is COLORS. Lmao,158762173,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620667378507776,2010-12-17,@ItsMeStewe lolz .... im likin dis trend bro lol,38301417,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620667672100864,2010-12-17,YO IF ANYBODY WANT TO GET IN CONTACT WITH ME HIT ME UP IN MY DM OR HOLLA @ ME ON DIS MY PHONE IS FINIH FOR THE NIGHT PLZZZ,29410648,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620677537103872,2010-12-17,RT @SHIGITY_IS_LLF: Man dis nigga breath smell like oriental sushi rolls and cod liver oil&lt;da fuck? He was Prolly sucking some pussy hahaaaa,24467273,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620677709078530,2010-12-17,im tryna get on dis #2k for the 20 somebody hit up,201970029,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620680263401476,2010-12-17,Thank god 4 my mama an dis SUV she got cuz I won't drivin my car n dis shit,170566682,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620685112020992,2010-12-17,Only dese fools make dinner dis late at night! Lol,61336742,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620690371682304,2010-12-17,Ugh I'm so irritated finna put mi stank 2aleep n dis bad *** dog n cage,166251435,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,15620690531065856,2010-12-17,"""well that's your god-given right to remain stupid..."" lmao, dis is my show!!!",64938228,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335036705087488,2010-12-24,"I want one too..hw much?? RT""@Ms_Alo: Lmao @ dis boy dt's alwys asking me 2 organise babe 4 him*smh* I dey sell babes ni?""",156094461,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335037468442624,2010-12-24,@xxPisCes_KinG91 yea me too loving dis break rite now,159995681,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335042774241280,2010-12-24,I almost 4got Merry X-mas Eve 2all my followers.. Remember dis da season of givin not receiving.. I jus want all #wildcat everydang4X-mas..,185409961,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335050290434048,2010-12-24,I've never seen dis mtn modem run this fast....I'm sure I've finished my bro's allocated space...,40921635,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335053083840512,2010-12-24,"All dis christmas cheer, reminds me , I need to get a mistletoe..for my belt.. #Wellalrite ..",217658895,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335063984836608,2010-12-24,http://www.123greetings.com/aff-bin/card/183/105428 ~!!  dis is for all KISS ME's ~! open it !! :) MERRY CHRISTMAS~!! :),118107417,"""this""; nonstandard spelling or pronunciation used in casual speech",social,article_sharing,false,
dis,18335065847107584,2010-12-24,Where's dis guy @Waltz_inc,105736465,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335065851297792,2010-12-24,"Told dis lady that even tho its the holidays, we can get a tech out tommorow. Her exact words ""B*tch u crazy as hell. Get yo ass here 2DAY""",71423488,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335081399582720,2010-12-24,@deehumorous ...hhhhhmmmm ok..so how we day do dis 9t?????,202114099,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dis,18335084767612928,2010-12-24,RT @mrBennyBanks: #ff they don't rap! But they stil got a big part in dis ting! @LivosBlueTape @BlueTapeRecs @donbigga @Zeetvd @ceobeaver,214626748,"""this""; nonstandard spelling or pronunciation used in casual speech",social,casual_conversation,false,
dogg,7346127164,2010-01-03,"Interview: Jimel Barnes falsely claims 2 b the founder of Crips & teaching Snoop Dogg, Dre, Easy E & Ice Cube to rap  - http://bit.ly/8HlBIH",29060139,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,music_discussion,false,
dogg,7346128168,2010-01-03,Tha Dogg Pound - Let's Play House (w/ Michel'le) - 02:55 PM visit www.RadioTAGr.com/KMEL to TAG this song,36143011,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,music_discussion,false,
dogg,7346147982,2010-01-03,@JackAllTimeLow but you shouldve hot dogg'd if you pizza'd.,21064649,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,humor,false,
dogg,7346169302,2010-01-03,#Tobehonest I DOGG EM LIKE A DOGGY ALLDAY.....,82009468,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,commenting,false,
dogg,7346182969,2010-01-03,%u266B E-40 Feat. The Game & Snoop Dogg - Pain No More,39709573,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,music_discussion,false,
dogg,7346230990,2010-01-03,@DAT_DOGG_LANI the x,66880277,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,casual_conversation,false,
dogg,7346241488,2010-01-03,my dad just said that snoop dogg is a parody of himself. Lol.,25517437,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,music_discussion,false,
dogg,7346248446,2010-01-03,Snoop Dogg - I Wanna Rock - 04:59 PM visit www.RadioTAGr.com/WUBT to TAG this song,41669109,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,music_discussion,false,
dogg,7346301365,2010-01-03,Snoop Dogg - I Wanna Rock - 06:01 PM visit www.RadioTAGr.com/WJZE to TAG this song,34826688,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,music_discussion,false,
dogg,7346301992,2010-01-03,#nowplaying thats the homie- snoop dogg,45987139,"variant of ""dog"" or ""dawg""; used as a nickname or casual term of address",social,music_discussion,false,
