word,id,date,text,author_id,term_meaning,term_category,usage_context,is_ironic,annotation_notes
money,16321871288,2010-06-16,"Its not about East or West. Its about niggaz n bitches, power n money, ridaz n punks. Which side r u on? #Happybday2Pac",23368925,money; cash; wealth,money,commenting,false,
money,17457723373,2010-07-01,Peep This... Mike Knox of G-Unit Philly droppin new mixtape &quot;Money Machine&quot; on 22nd July! Hosted by DJ http://url4.eu/5CciS,142886815,money; cash; wealth,money,music_discussion,false,Manual override -> music_discussion
money,17457723902,2010-07-01,"How can I make money for Christmas shopping? | Strive Guide | How ...: I want to make money, people buy gifts for ... http://bit.ly/cU5xvM",80109721,money; cash; wealth,money,article_sharing,false,Manual override -> article_sharing
money,17457724057,2010-07-01,my grandma just said she bought me some clothes.OMG i wonder what they look like.she said if i dont like them she gone give me some money,83632538,money; cash; wealth,money,commenting,false,
money,17457725169,2010-07-01,"How to Make Money Online Using YouTube! YouTube Marketing | How to ...: ... arbonne, multi level marketing,”How to... http://bit.ly/cMBFY4",80109721,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17457727349,2010-07-01,but ion pick up my line.. unless its money calling..,35511490,money; cash; wealth,money,commenting,false,
money,17457728437,2010-07-01,Top-5 Ways to lose money online... like I did today :( http://bit.ly/c5CWNN,158200275,money; cash; wealth,money,article_sharing,false,Manual override -> article_sharing
money,17457728527,2010-07-01,"Cameron wastes money going North: David Cameron spent £200,000 of taxpayers cash taking his Cabinet to Bradford y... http://bit.ly/agorY0",42394578,money; cash; wealth,money,article_sharing,false,Manual override -> article_sharing
money,17457728740,2010-07-01,Make Money With Google Adwords In line http://bit.ly/9PUw01,36391887,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17457729485,2010-07-01,Damn Arashi. you guys better do AAA next year!!! /counting money /crying,93778865,money; cash; wealth,money,commenting,false,
money,17457730033,2010-07-01,Time to knuckle down and make money,20735477,money; cash; wealth,money,commenting,false,
money,17868456647,2010-07-06,"How to Make Serious Money With a Part Time Work at Home Job: Times are tough right now and you, like almost everyo... http://bit.ly/8X8OBC",37980661,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17868456773,2010-07-06,"@shadow2097 Maybe just like a summer 3 month member ship, be a slight waste of money, but better than dying...",15715545,money; cash; wealth,money,casual_conversation,false,
money,17868457196,2010-07-06,Buy cheap Microsoft Money 2007 Deluxe for $19.9 | Cheap OEM ... http://bit.ly/963BzS,105072731,money; cash; wealth,money,technology_discussion,false,Manual override -> technology_discussion
money,17868458642,2010-07-06,"@AlizeeSAfrica money, You owe me one :) http://bit.ly/c3YSMy",156389742,money; cash; wealth,money,casual_conversation,false,Manual override -> casual_conversation
money,17868459895,2010-07-06,@sylvester_33 I have money!! I get a text when a deposit is made! :),19346705,money; cash; wealth,money,casual_conversation,false,
money,17868461311,2010-07-06,"If you work for money, you give the power to your employer. If money work for you,you keep and control the power",57857904,money; cash; wealth,money,commenting,false,
money,17868464338,2010-07-06,How Can I Use Social Networks to Make Money Online? http://nxy.in/9ci1h,35114020,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17868464588,2010-07-06,@Uptown_Rio Lol! I'm Waiting For Big Money lol,30865831,money; cash; wealth,money,casual_conversation,false,
money,17868465904,2010-07-06,Cash Money | How To Make Internet Money http://tinyurl.com/27h397v,123191016,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17868469232,2010-07-06,How To Make Money With Scrapbooking. - http://bit.ly/a32gZs,55587428,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17904985195,2010-07-06,Building Your Business With Tweets On Twitter | How To Make Money ... http://bit.ly/bIbB5I,44693624,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17904985280,2010-07-06,Twitter Your Way to a New Job 7/8/2010 - Money Matters & More ... http://bit.ly/bCGgL2,52904063,money; cash; wealth,money,work_school,false,Manual override -> work_school
money,17904985386,2010-07-06,RT @hifonone: Can't Find a Job? Learn How to Make Money in a Network Marketing Home Business: Have you been laid off from a job ... http ...,163616052,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17904986616,2010-07-06,What would be the best workplace perk? — all the money u want http://4ms.me/9C69bj,31326349,money; cash; wealth,money,article_sharing,false,
money,17904986958,2010-07-06,Make money on twitter http://ad.ly/publisher/refer/188228641423352372 (plz RT),135348838,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,17904987245,2010-07-06,Twitter Your Way to a New Job 7/8/2010 - Money Matters & More ... http://bit.ly/9zmIn5,44693624,money; cash; wealth,money,work_school,false,Manual override -> work_school
money,17904988464,2010-07-06,"I think I’m big meech Larry Hoover, whippin work, hallelujah, one nation under god real niggas gettin money from the fuckin start.",29310222,money; cash; wealth,money,commenting,false,
money,17904989617,2010-07-06,"i want it all : the money , the fame , the cars , the clothes . #NP Hard - Rihanna",111790737,money; cash; wealth,money,music_discussion,false,Manual override -> music_discussion
money,17904989898,2010-07-06,"making money was fun. computer chair just broke, need important docs but printer is stuck. what else can go wrong? UGH! how are yall? #BSF",25791030,money; cash; wealth,money,commenting,false,
money,17904990187,2010-07-06,@StFuTwEEtin that old man said he was gonna use the money for his wife to get a face lift....lol idk how to feel bout that,95569016,money; cash; wealth,money,casual_conversation,false,
money,18100104815,2010-07-09,@BeliebInBieb dont be depressed okay? Juss go w the seats you have the money for! Its better than nothing!&lt;333,150094586,money; cash; wealth,money,casual_conversation,false,
money,18100105515,2010-07-09,#News: The U.S. Open offers whopping $22.6M in total prize money - The U.S. Open will offer t.. http://bit.ly/aR23ca,42197910,money; cash; wealth,money,sports_discussion,false,Manual override -> sports_discussion
money,18100105794,2010-07-09,money aint a thing $$$$$$$$$$,107187982,money; cash; wealth,money,commenting,false,
money,18100107217,2010-07-09,"FREE monthly MP3 meditation at ToriHartman.com; attract love, money,health and more! Choose from the library http://tinyurl.com/28gr4el",14334487,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,18100107458,2010-07-09,"Money News:  PHOTOS:  Outrageous Fast Food: Hamburger, Grilled Cheese Combo: Got calories? Fast food&#039;s http://url4.eu/5ZRJR",143308114,money; cash; wealth,money,article_sharing,false,Manual override -> article_sharing
money,18100107545,2010-07-09,It happened....The Platinum Three his South Beach...and whats this I hear...they may take less money to sign some role players,21025509,money; cash; wealth,money,sports_discussion,false,Manual override -> sports_discussion
money,18100107712,2010-07-09,RT @GoWinLife: #Wakemeupwhen Lives are more important than money.,97613445,money; cash; wealth,money,casual_conversation,false,
money,18100107921,2010-07-09,"Money News:  PHOTOS:  Tar Balls Wash Up on Texas Shore: Oil Spill Continues Off The Coast of Louisiana, Threatens http://url4.eu/5ZRJS",143308114,money; cash; wealth,money,article_sharing,false,Manual override -> article_sharing
money,18100108327,2010-07-09,@bridalhive Working Farmville Money Hacks at http://hackfarmville.com?=mtez,110823945,money; cash; wealth,money,gaming,false,Manual override -> gaming
money,18100109532,2010-07-09,@amyholsinger Can you save money when traveling to Disney World? This is a great way. http://bit.ly/cdVM62,161346707,money; cash; wealth,money,article_sharing,false,Manual override -> article_sharing
money,19556581039,2010-07-26,"Peoples can change because of money and materials,,sucks for them..live to d fullest n keep be ur self...",61785021,money; cash; wealth,money,commenting,false,
money,19556582002,2010-07-26,"'Eminem is a real rapper because he doesn't rap about sex, cars, and money. He raps about life.' ; Hell to the Mother Fucking Yes. &lt;3",32978958,money; cash; wealth,money,commenting,false,
money,19556582113,2010-07-26,The Art of Earning money with Articles: Article Directories ... http://bit.ly/cX2Qf1,15317295,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19556582835,2010-07-26,Affiliate Marketing – Make Money Online – But How? - Stay Updated ... http://bit.ly/coPKtm,15317295,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19556583281,2010-07-26,"My #friend, I found a #website to #make big #money #online. 
There is address: http://bit.ly/bZV6Uu",18646074,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19556583394,2010-07-26,131991 #members worldwide in my automatic downline! Earn #money! Its for free! Its new!.. http://bit.ly/daWUMJ,119004377,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19556584816,2010-07-26,Spread Betting Tips: Spread betting is certainly the easiest way to make a lot of money in quick time through trad... http://bit.ly/cogmiQ,76031347,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19556587259,2010-07-26,"Lindsay Lohan Jail Scene: Over and over, I was told how they are constantly getting screwed out of money by celebr... http://bit.ly/dpc5vX",98525341,money; cash; wealth,money,celebrity_gossip,false,Manual override -> celebrity_gossip
money,19556587374,2010-07-26,Private Money - Borrower or Lender Be? Tickets at The Cama Academy ... http://bit.ly/d44EFc,16951756,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19658392695,2010-07-27,#nowplaying cash money millionaires - get ya roll on,78766459,money; cash; wealth,money,music_discussion,false,Manual override -> music_discussion
money,19658392806,2010-07-27,@WWEGoldust us not use dang phone. So when will it be ur chance to win money in the bank and claim the wwe title that u deserve??,55067181,money; cash; wealth,money,sports_discussion,false,Manual override -> sports_discussion
money,19658394204,2010-07-27,Kush rolled glass full. I deserve the better things. Nicca's without money act like money isn't everything.,25216514,money; cash; wealth,money,commenting,false,
money,19658394350,2010-07-27,Genuine Money. Earn $1000 per day. http://linkbee.com/F2OSN,122626071,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19658395253,2010-07-27,New blog post: Figuring Out Ways To Save Money On Books http://bit.ly/9Frf52,40679633,money; cash; wealth,money,article_sharing,false,Manual override -> article_sharing
money,19658396023,2010-07-27,"RT @FERNANDOGARIBAY: ""Work like you don’t need money, love like you’ve never been hurt, and dance like no one’s watching""
—Unknown Author",19582527,money; cash; wealth,money,casual_conversation,false,
money,19758089233,2010-07-28,"""Exciting New CD Reveals the Top 7 Ways To Make Money Online that Puts Cash in Your Pocket Fast!"" http://bit.ly/cicb5G",18280975,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19758089238,2010-07-28,RT @QChasin_Money: Fuckin made niggas do laps nd suicides today .. Niggas think its a joke &lt; lmao ur mean,31242787,money; cash; wealth,money,casual_conversation,false,
money,19758089714,2010-07-28,@itsb3zy I dont think brandy is ugly but u know who she really looks like that girl in dirty money!,30169869,money; cash; wealth,money,television_reference,false,Manual override -> television_reference
money,19758090420,2010-07-28,RT @sexymrsbritt: #IFhisPENISwasAmovie I WOULD ASK FOR MY MONEY BACK CUZ THE PREVIEWS WAS BETTER THEN THE FEATURE PRESENTATION,104723693,money; cash; wealth,money,casual_conversation,false,
money,19758090617,2010-07-28,RT @DGAF_Jus: #NiggaBigSaid Mo Money Mo Problems,42114112,money; cash; wealth,money,casual_conversation,false,
money,19758090835,2010-07-28,Affiliate Marketing Vs Mlm | Make Money Honestly and Easily: 5 Reasons You Need a Business Plan to Succeed as an O... http://bit.ly/cEWAlv,27983390,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19758090841,2010-07-28,YouTube - how to make money online sending emails.mp4: http://www.moneymakemoneyonline.net/money-make-money-online... http://bit.ly/bYUx2N,102401270,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19758091798,2010-07-28,Can anyone tell me why the hell Money May is not fighting Pac-Man?,168526982,money; cash; wealth,money,sports_discussion,false,Manual override -> sports_discussion
money,19758092052,2010-07-28,Published a new blog post: The Greatest Way To Make Extra Money With Forex http://bit.ly/cbaTx7,99748918,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,19758092874,2010-07-28,"Forget what I said about gambling. Walking out of the casino, we quadrupled our money. This makes for a fun ride back to TX with @acgilley!",17810782,money; cash; wealth,money,storytelling,false,Manual override -> storytelling
money,20632374781,2010-08-08,"The New Album From @TheRealBueno ""MALOOF MONEY 2"" http://tweetphoto.com/29767097 Download For FREE At www.wethewest.com",20725764,money; cash; wealth,money,music_discussion,false,Manual override -> music_discussion
money,20632375167,2010-08-08,"@JessAriasCooper Yep, my mom is old-school. Not interested until ""show me the money""",57677262,money; cash; wealth,money,casual_conversation,false,
money,20632375989,2010-08-08,Looking for: Childrens Clothes...People Search...Make Money http://bit.ly/c7I8VK posted on @Oodle,170691331,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,20632376246,2010-08-08,RT @ACMEPSAffiliate: Looking for: Childrens Clothes...People Search...Make Money http://bit.ly/c7I8VK posted on @Oodle,46466045,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,20632378161,2010-08-08,The New Innovative Money Making Wordpress Plugin - http://tinyurl.com/Wordbank,133664551,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,20632380819,2010-08-08,"Making money online is easy!, Especially with full training,support and mentoring!http://www.MakingMoneyOnlineRevealed.com",119225455,money; cash; wealth,money,advertising_spam,false,Manual override -> advertising_spam
money,20632387460,2010-08-08,RT @muhfCkinMUNCH: money aint a thang ; throw it out like rice (well let me get some!),31359352,money; cash; wealth,money,casual_conversation,false,
money,20632389994,2010-08-08,"Isaiah 46 there is only 1 God and there is 0 like Him. The idols you make cannot compare (self, money, cars, clothes, relationships etc)",124943116,money; cash; wealth,money,religion,false,Manual override -> religion
money,20632391175,2010-08-08,early 80's 5.3 so i had and advantage to draw a bigger crowd' he so cute more money'' but it was fun'' loveto see people smile from mine,30506087,money; cash; wealth,money,commenting,false,
money,20632394844,2010-08-08,"Packages
 are a great way to save money on your projects. And all credits are 
good for a year after purchase.... http://fb.me/EyjOya19",39334524,money; cash; wealth,money,article_sharing,false,
money,20785226685,2010-08-10,New Blog Post on  you can find it here http://typingworkfromhome.info//make-extra-money-each-month/,169912210,money; cash; wealth,money,article_sharing,false,
money,20785228420,2010-08-10,Way To Acquire A Merchant Account For Your Adult Business: There are two fire ways to make money off the internet.... http://bit.ly/cyQzSh,96342436,money; cash; wealth,money,article_sharing,false,
money,20785228890,2010-08-10,"@EllenHomeniuk no,I wish I were doing something exciting.No money this year to take a vacation.Hopefully next year though I can go somewhere",24379331,money; cash; wealth,money,casual_conversation,false,
money,20785230788,2010-08-10,"@DDlovesKT haii~~~ *nods* i'm on holiday since last april, lol!! what a super long holiday *happy* but have no money makes me bored =,=",65893518,money; cash; wealth,money,casual_conversation,false,
money,20785232801,2010-08-10,New blog post: Marketing Online - Ways To Make Money Fast http://bit.ly/d8W15N,17941412,money; cash; wealth,money,article_sharing,false,
money,20785233029,2010-08-10,Green Fields: Bacon costs shoppers more money this summer | Green ... http://bit.ly/bGcH3T,58153152,money; cash; wealth,money,article_sharing,false,
money,20785233617,2010-08-10,Online Money Idea: Corporate Sales: 4 Main Problems And Decision Ways http://bit.ly/d5iH2L,80811957,money; cash; wealth,money,article_sharing,false,
money,20785233812,2010-08-10,[keyword]Galleries[/keyword][youtubeimage]Galle...  http://graphicdesigns.ass-whole.com/money-from-porn-sites/galleries-2/,169126455,money; cash; wealth,money,article_sharing,false,
money,20785235468,2010-08-10,Only the lucky few have love AND money.,126531193,money; cash; wealth,money,commenting,false,
money,20785235765,2010-08-10,Cutting Costs: Saving Money On Business Broadband http://bit.ly/aMW6st,141837451,money; cash; wealth,money,article_sharing,false,
money,21264917638,2010-08-15,Forex Market: 8 Easy Ways to Make Money Forex Trading  http://bit.ly/aCdBSJ,166869194,money; cash; wealth,money,article_sharing,false,
money,21264917662,2010-08-15,New blog post: How to Make Money Online http://freeworkathomejobs.com/how-to-make-money-online/,47118577,money; cash; wealth,money,article_sharing,false,
money,21264918220,2010-08-15,I spent waaaay too much money today,32040762,money; cash; wealth,money,commenting,false,
money,21264919073,2010-08-15,Unsecured Bad Credit Loans – Easy and Quick Way to Get the Money You Need http://tinyurl.com/2bprxqv,176763108,money; cash; wealth,money,article_sharing,false,
money,21264919276,2010-08-15,Want to buy Kindle eBooks and save money? http://bestkindledeals.com/ebooks.html,68867013,money; cash; wealth,money,article_sharing,false,
money,21264919635,2010-08-15,Money is the route of the evillest things,178467696,money; cash; wealth,money,commenting,false,
money,21264919785,2010-08-15,RT @ITSDJFLOW: Half of us promoters & dj's don't even like eachother we just gotta get this money,174696168,money; cash; wealth,money,casual_conversation,false,
money,21264920276,2010-08-15,"Quitting & Need Money! Cheap gear- 05 Cyborgs, profiler, tank ...: Quitting & Need Money! Cheap gear- 05 Cyborgs, ... http://bit.ly/anXU9m",132708963,money; cash; wealth,money,article_sharing,false,
money,21264920285,2010-08-15,#nowplaying: Slum Village - Get Dis Money #gotsoulsessions http://gotsoulsessions.com,19497324,money; cash; wealth,money,article_sharing,false,
money,21264920324,2010-08-15,#News #Markets Experts? take on money trends for the week http://bit.ly/91lupV: #News #Markets Experts? take on mo... http://bit.ly/dtCD4u,32972612,money; cash; wealth,money,article_sharing,false,
money,21346133561,2010-08-16,"if we talking about money , im on it #Tyga",34731626,money; cash; wealth,money,commenting,false,
money,21346133673,2010-08-16,RT @allhiphopcom: AllHipHop.com NEWS - Exclusive: Bizzy Bone to Ink Deal With Cash Money Records http://ow.ly/18B6Zq,35944182,money; cash; wealth,money,article_sharing,false,
money,21346133857,2010-08-16,RT @WatchJ: Teach your kids that Money talks... But weath whispers... U don't need a flashy chain & rims to prove u got it,93606623,money; cash; wealth,money,casual_conversation,false,
money,21346133895,2010-08-16,U ever been so broke that bank starts charging you money...for not having any money... #fml,28480214,money; cash; wealth,money,commenting,false,
money,21346133959,2010-08-16,How to make money online. lee mcknight joined this as a marketer. http://ihid.us?i=adre,39434880,money; cash; wealth,money,article_sharing,false,
money,21346135118,2010-08-16,New Blog Post on FitApp you can find it here http://www.fitapp.com/fitness-faq/fitness-event-raises-money-for-hospital/,47222861,money; cash; wealth,money,article_sharing,false,
money,21346135657,2010-08-16,Spent today working with RBL on startegy...RT @charitysector: Tony Blair donates book money to Royal British Legion http://bit.ly/9NEvL3,43723249,money; cash; wealth,money,article_sharing,false,
money,21346137548,2010-08-16,@Duchess_Swag252 exactly...they only tryna give me half my money back...No you gon give me ALL my money,57284082,money; cash; wealth,money,casual_conversation,false,
money,21346137695,2010-08-16,"Hi all ! Does Someone Owe You Money? (Tampa) - TAMPA BAY LIBERTY RECOVERY,LLC.Advances the Money Up-Front to Collect... http://ow.ly/18Bcle",38158628,money; cash; wealth,money,article_sharing,false,
money,21346138050,2010-08-16,@iFuckdYaBitch DRAMA CHARGIN THAT FEATURE MONEY...LMAO...WOW...WHO IS TRAPPAHOLICS I HEARD OF THEM,59839147,money; cash; wealth,money,casual_conversation,false,
money,21615486410,2010-08-19,"Thx and YES RT @Meggsy8: What is your relationship with money, awesome @tetka your words are so true. http://ow.ly/2s9kQ got to...",16912078,money; cash; wealth,money,article_sharing,false,
money,21615486869,2010-08-19,Guaranteed Long Term Loans For Bad Credit http://bit.ly/cfnRXT #finance #money,97825161,money; cash; wealth,money,article_sharing,false,
money,21615489220,2010-08-19,#whatmadeyouthink that just because your daddy earned some money that you could too! You spoilt little sh*t...,19193454,money; cash; wealth,money,commenting,false,
money,21615489405,2010-08-19,"MLB:Game#1 7:10PM *13% Consensus*
5Units: BOSTON REDSOX -ML (-150) *FREE PICK*
Randizzle Randizzle14 Free Money / *10Unit* NFL Play Ready",38646562,money; cash; wealth,money,commenting,false,
money,21615491424,2010-08-19,Posted: Make Money Online: 5 Powerful ways to make money online http://bit.ly/c4hsqw,173570354,money; cash; wealth,money,article_sharing,false,
money,21615492226,2010-08-19,RT @THEREALJBERRY: Court In th AM is Insane (looking around) might call @KINGKEINO for bail money...he ballin!(Does fade away)&gt; lmfao I wish,25485396,money; cash; wealth,money,casual_conversation,false,
money,21615494239,2010-08-19,Check Out This Awesome Twitter Marketing Series And Learn How To Stop Struggling And Start Earning Money Today:  http://bit.ly/8CbnLg,116343701,money; cash; wealth,money,advertising_spam,false,
money,21615495078,2010-08-19,I got the money and the fame and that don't mean shit!,57726141,money; cash; wealth,money,commenting,false,
money,21615498170,2010-08-19,i rekon if MS integrated there live social network with Zune & Xbox Live they'd give FB a run for there money!,8707192,money; cash; wealth,money,commenting,false,
money,21615498188,2010-08-19,RT @Flaco_1and2    RT @Tattoo_CrAzY: I ain't about no BS....Just wanna get money &....well u kno the rest =] / I C we on the same page,68730292,money; cash; wealth,money,casual_conversation,false,
money,22403232412,2010-08-29,Problem: i don't think i can get enough money for splis splash...,118586027,money; cash; wealth,money,commenting,false,
money,22403233425,2010-08-29,The only thing money gives you is the freedom of not worrying about money.,63854663,money; cash; wealth,money,commenting,false,
money,22403233847,2010-08-29,"@ashleytisdale Ashley, PLEASE HELP US RAISE MONEY & AWARENESS FOR AUTISM!! Follow us for Direct message details, thank you!",180500702,money; cash; wealth,money,casual_conversation,false,
money,22403234133,2010-08-29,I spend the type of money in a day that can pay people bills for months ... Ask anybody!!!,34942287,money; cash; wealth,money,commenting,false,
money,22403234609,2010-08-29,materialist doesn't mean money lover. #materialism,95171486,money; cash; wealth,money,commenting,false,
money,22403236272,2010-08-29,RT @chivculture: AT&T money @diggy_simmons http://bit.ly/dk3lgh,119170281,money; cash; wealth,money,article_sharing,false,
money,22403238256,2010-08-29,"@passportcutty SheBloggin.com: Mook Money - ""Money in The Air"" - http://bit.ly/bvxpaW ....TELL US WHT YOU THINK......AND PASS IT ON..AYOOO",93989909,money; cash; wealth,money,article_sharing,false,
money,22403238322,2010-08-29,I spend too much money when I'm in Edgard,41719575,money; cash; wealth,money,commenting,false,
money,22403238582,2010-08-29,Lets get MONEY! lol ... Im slick sleepy!,141729447,money; cash; wealth,money,commenting,false,
money,22403239174,2010-08-29,"@MURPHMUZIK new song: ""murph - R.T.M 1.5 money changer ft movado"" http://soc.li/QeloJtM",46577771,money; cash; wealth,money,article_sharing,false,
money,22601289645,2010-08-31,All i wanna do is ban bang bang DING and take ur money,163557948,money; cash; wealth,money,commenting,false,
money,22601289918,2010-08-31,Take my money! Goedemorgen http://bit.ly/bUWoYs,121386458,money; cash; wealth,money,article_sharing,false,
money,22601290087,2010-08-31,24/7 Wall Street: US Car Sales Head Toward 1982 Lows: US car and light vehicle sales probably rea... http://bit.ly/bya9EO #Investing #Money,116977787,money; cash; wealth,money,article_sharing,false,
money,22601291703,2010-08-31,"@TheComebackYid money... you can't get a good gift at that age, and with money you let her treat herself",154580628,money; cash; wealth,money,casual_conversation,false,
money,22601296380,2010-08-31,"25 best things in our life:
http://shine.yahoo.com/event/makeover/25-of-the-very-best-things-money-cant-buy-2375634/",64014131,money; cash; wealth,money,article_sharing,false,
money,22601296399,2010-08-31,"You can give all the money you like to many people but, unless they can help themselves, they cannot move forward. http://cstldesign.com",151185473,money; cash; wealth,money,article_sharing,false,
money,22601296688,2010-08-31,People Make the Money Go Round http://www.dublicore.org/people-make-the-money-go-round/,181038076,money; cash; wealth,money,article_sharing,false,
money,22601300460,2010-08-31,RT @ROCKSTARSHARK @REGGIEDROPBEATZ out of the 3 im the ppl on my gring &lt;&lt;&lt; Shitttttt same here homie i say #fucksleep cuz tha money don't,126258256,money; cash; wealth,money,casual_conversation,false,
money,22601300623,2010-08-31,#Super Tips in Making Money Online in One Day! Check out: http://bit.ly/caZ6Md,19493074,money; cash; wealth,money,article_sharing,false,
money,22601300928,2010-08-31,#Get started making a real income instead of giving you money away Check out: http://bit.ly/dbQSAo,181115941,money; cash; wealth,money,advertising_spam,false,
money,22659160016,2010-08-31,"MONEY MONEY I NEED MORE MONEY 10BANDS IN MY POCKET BUT A NIGGA LOOKIN BUMMY-Microwaveman 
UNCLE MAR$",96459619,money; cash; wealth,money,commenting,false,
money,22659160480,2010-08-31,Yes it's never been easier to write a catchy headline... | http://dld.bz/tYaf | that's where the money is but... so many theories abound,64075956,money; cash; wealth,money,article_sharing,false,
money,22659160941,2010-08-31,"RT @MONEY_MAKIN_DE: “The worst thing you can do for love is deny it; so when you find that special someone, (cont) http://tl.gd/3e5jrl",27048066,money; cash; wealth,money,article_sharing,false,
money,22659162223,2010-08-31,"#theguy omo dem go cut me soon o RT @iamtopman: ""@skillfull99: See money oooooooooo #lmaoo...OLEEE #sorryforshouting ok see money oo 'whispe",154106649,money; cash; wealth,money,casual_conversation,false,
money,22659163483,2010-08-31,"I hate doing maths especially when it's to do with my finances, blooming letting agents taking all my money via @rawedge",47965382,money; cash; wealth,money,casual_conversation,false,
money,22659166406,2010-08-31,RT @joejonas: If you or someone you know lives in the Ft Lauderdale area come run in my #iWin fun run to raise money for the @SpecialOly ...,68256167,money; cash; wealth,money,casual_conversation,false,
money,22659166443,2010-08-31,"@Nanieeee NEW @STREET_MONEY joint --&gt; ""We On"" http://j.mp/93dtwB check it out!",145494564,money; cash; wealth,money,article_sharing,false,
money,22659166863,2010-08-31,My Father Called Me Today & Said 'Shards Im Coming To See You' I Say 'U Got Money?' *BEEEEEEEEP* #NeverTrustABlackGuy,63490583,money; cash; wealth,money,commenting,false,
money,22659168350,2010-08-31,DARRELLE REVIS IS BOUT TO BE FILTHY FREAKIN RICH GET'CHA MONEY BOY CONGRATTS TO YOU,181061145,money; cash; wealth,money,commenting,false,
money,22659169295,2010-08-31,"Walked around downtown, had so-so $$$ Chinese dinner, then lost a bit of money at the casino. I caught the wrong tram back to my hotel...",32932428,money; cash; wealth,money,commenting,false,
money,23018266219,2010-09-05,Money ain a thing?...motha fucka is the ONLYthing!,93629980,money; cash; wealth,money,commenting,false,
money,23018267442,2010-09-05,At a wedding. It's dance time. Watching people learn to get there groove on. Money can't buy this kind of comedy.,19026624,money; cash; wealth,money,commenting,false,
money,23018268108,2010-09-05,Re: I got a great Idea a money maker but? [4/9/2010 18:51:38] - http://is.gd/eVov7,41277352,money; cash; wealth,money,article_sharing,false,
money,23018268899,2010-09-05,#biggestliethatworked we didnt wage war on iraq for the money,19697107,money; cash; wealth,money,commenting,false,
money,23018269758,2010-09-05,And if I'm fake iaint notice cuz my money ain't!,124596725,money; cash; wealth,money,commenting,false,
money,23018271099,2010-09-05,would like to download songs but I can't since I should save some money dang it,28667128,money; cash; wealth,money,commenting,false,
money,23018273624,2010-09-05,@barbaricblog Who's the guy asking for money?,36618857,money; cash; wealth,money,casual_conversation,false,
money,23018274804,2010-09-05,RT @TripleDdat4lyfe: gettin paid is like good sex my money cums easy - chamillionaire,60490570,money; cash; wealth,money,casual_conversation,false,
money,23018276346,2010-09-05,RT @myaveragelifex: I've never had a bully take my lunch money. #myaveragelifex,94189420,money; cash; wealth,money,casual_conversation,false,
money,23018276960,2010-09-05,Money&gt;supporting FSU Athletics...every time,30262597,money; cash; wealth,money,commenting,false,
money,26287212772,2010-10-03,Money is my drug... More Needed.....,89329643,money; cash; wealth,money,commenting,false,
money,26287213257,2010-10-03,@jordanwbtp Get money and go to the show.,21670318,money; cash; wealth,money,casual_conversation,false,
money,26287213279,2010-10-03,Oh shit! I just remembered that I have ALL the money from JB tickets still ;D shitt gonna use that later one :),79795779,money; cash; wealth,money,commenting,false,
money,26287214040,2010-10-03,"Catch the latest and Best Affiliate & Business Offers at SWOM, Make Extra $Money$, FREE to join: http://bit.ly/9xp9zp",97060074,money; cash; wealth,money,article_sharing,false,
money,26287216583,2010-10-03,It's time for your tweets to start making you money. A must for Clickbank affiliates. http://cli.gs/DrrPL,69792872,money; cash; wealth,money,article_sharing,false,
money,26287217480,2010-10-03,"Investors race to emerging markets' funds: The main outflows have come from money market funds, which have seen $5... http://bit.ly/cpr5H8",74416003,money; cash; wealth,money,article_sharing,false,
money,26287219206,2010-10-03,"@WeezyWiller thanks, if you did I'd only pay you in monopoly money anyway :p xx",20252527,money; cash; wealth,money,casual_conversation,false,
money,26287219288,2010-10-03,"first time i've been asked if i want takeaway, and i physically have no money. ruined. hate my fucking life.",20073053,money; cash; wealth,money,commenting,false,
